"","trip","real","normal","normal_F","normal_5","normal_95","t","frequency"
"1227",14376,1090,1061.14331055141,1228.96289410011,1045.62425621489,1197.01767484579,3062.8059245243,1997.39503168214
"1228",14386,1108,825.448696232394,967.311314400092,861.566371423956,803.070201307332,202.225448057113,1912.06238207715
"1229",14396,963,923.469086564084,857.755644909924,856.661921876086,900.709425546123,1018.69471745013,1188.85226796841
"1230",14408,1688,1504.95005315605,2638.99634227217,2314.38537527193,1904.27070693049,1097.6220116023,736.142971940118
"1231",14419,2914,2513.16570649357,2532.57081550368,2457.95961445233,2537.38455559648,6512.33978416229,1525.23241155904
"1232",14423,307,285.826840557974,421.161422624808,281.907700471946,318.704361278262,874.632830666545,1417.4094022684
"1233",14427,1688.4240000248,2679.54792718098,2899.70854948308,2924.91830713252,1775.82765452468,2184.90433196755,1686.41081329996
"1234",14455,1654,1203.163656787,982.794527002949,1196.4057958416,1011.02429680634,3371.29607352497,1363.32267723391
"1235",14471,1014,1146.12055079458,952.323258311839,818.20374574914,949.536927517513,1716.22434027114,2008.49990939666
"1236",14478,971.358000040054,946.475910709368,921.95644155033,947.128271476372,825.575401423572,10685.0538135944,1511.92325353459
"1237",14491,2099,2120.74201367815,2018.71004367258,2107.22075133561,2019.69219138348,1474.45735012172,1652.21127126147
"1238",14500,1911,1966.94980673351,1532.90243894221,1563.53925093443,1685.8567063671,3718.93549328944,1130.48212810525
"1239",14502,629,545.949352825775,529.117898430587,562.024542051799,481.379551804912,1225.91255264529,798.778772957026
"1240",14520,473,585.39533932236,413.983966713299,472.858533994134,804.411602960969,2697.59723872486,1543.72877238447
"1241",14523,644.940999984741,813.250135525712,640.377377490485,637.368092405187,680.005560555962,1563.44711550418,2566.69710242454
"1242",14527,960,962.031234752,1047.17253911699,924.360496812403,1187.99698042685,2877.2920471236,1057.38517931121
"1243",14532,1057,1187.05855890515,1186.0723022336,1245.008409898,1236.63236944963,1210.45492205871,245.519965934734
"1244",14538,1911,1867.02757592003,1829.265946032,1747.69906693675,2117.63773420639,1292.12842041025,2848.03283258871
"1245",14549,274,328.539691665992,599.265737753279,385.362204966191,380.667967604712,4933.13986722136,358.067324154195
"1246",14560,1776.98300004005,1861.7187654319,1870.49215300145,2327.27376511637,1585.26754084979,1244.85028328688,1820.36655898845
"1247",14563,875.871999979019,1220.90405153278,1593.18542002588,1114.06054552555,1148.47331345498,2980.28188821365,2155.38061118147
"1248",14569,1262,919.352811122249,1487.14163884195,1063.1903214616,891.857931811975,756.525464973442,720.254612206148
"1249",14572,1356.1740000248,1385.42359866863,1478.54489314192,1700.67134389305,1878.237439877,7763.03927976646,267.081376576571
"1250",14573,2019.6779999733,2409.4681922429,2321.87953942182,2099.51724677263,2307.44001608832,2349.54269125065,1135.09906817477
"1251",14581,1634.26699995995,1630.04274782219,5585.73132821283,1798.76556755829,2269.09526562514,46961.99973743,1177.95951046613
"1252",14594,1184.7460000515,1089.24707183188,1090.72948674731,1318.67181906549,1122.99958228878,2956.87204050375,1668.28921314312
"1253",14614,388.046000003815,386.6590102553,385.491157224332,390.173079245378,408.034471563139,1421.86007371259,248.197243362584
"1254",14644,1611.70499992371,1662.2680029959,2349.26706258674,1712.64376129429,1536.11535319092,3062.79115787347,1270.2549920374
"1255",14668,2487,2247.79111314205,2390.76070723508,2240.27130407991,3435.41349116304,949.774205926675,1734.16031398242
"1256",14670,1791,1260.24812472864,1732.65108411225,1447.78682830066,1557.0854405088,1357.40625364021,2101.8076839278
"1257",14673,1345.00900006294,1350.46327514198,1418.54098660598,1287.6167163345,1308.35572312664,1025.14545465886,1896.25049247224
"1258",14674,1222,1216.5979446568,1442.29831011345,1490.45267255743,1659.43071096954,112.031308240343,1476.86317846343
"1259",14690,2083,1709.12328078887,1974.4171099393,1925.68947612045,3789.0803456268,3164.44777306802,990.003290270842
"1260",14713,2174,2101.44657090046,4755.67429701081,2118.49507268099,16692.7409205226,295.898969672496,1281.83083934468
"1261",14722,968.950000047684,804.529209183199,1258.25338503268,904.960816613963,994.114311190828,1820.572875166,1694.11651904523
"1262",14725,762.644000053406,912.201826103738,705.654841910369,751.665994960253,657.681675815272,3796.60764360295,1163.15775959609
"1263",14736,648,659.727232670897,664.212790847423,683.665995572343,1516.95614399069,493.076601473022,1466.02069618874
"1264",14756,1060.47500014305,789.848135018026,1969.9768916974,872.932030232922,767.464631704085,996.999855188151,1256.35382806409
"1265",14758,1303.47699999809,1271.66388781497,1145.18411556798,1204.44363755622,955.439678843281,6909.01837240553,1046.36625533172
"1266",14764,1725,1787.17838357788,1935.1959004653,1989.87765118458,2304.09633009435,1332.86995408291,671.245383532396
"1267",14805,1503,1608.34478487387,1344.67901491023,1359.83304392415,1367.79563408614,1431.83209564398,778.806570500538
"1268",14809,1289,1588.49678217572,1755.2879659823,1518.59577673476,1647.27592011152,5850.44968774867,1075.32388932096
"1269",14829,1973.83200001717,1882.35174061114,1982.03231489962,1667.05382941512,1683.60402813956,1697.72875267806,2103.12052549643
"1270",14840,342,395.038965145583,455.410209573898,433.328135981478,393.38041511901,2893.30544356889,1229.19292802371
"1271",14846,1656,1371.56058445728,1345.69606124289,1180.14982201718,987.943270305582,790.603761056795,1265.01378884656
"1272",14851,2400,2184.57446372778,1923.55776337646,1871.95135965843,1983.63307541318,2014.2075103198,2906.76409493098
"1273",14869,2313,1992.11083308668,1754.24784140256,1742.62397417523,2140.32839953487,947.025091168661,261.635100047622
"1274",14898,130.006000041962,124.048949225026,122.936004896331,128.220974337141,125.591370102794,1419.89398426784,3189.83616059837
"1275",14910,1152,1254.50943544629,1443.94927547987,1267.86675072361,1323.35386314624,2103.88390918188,1462.31289620432
"1276",14914,1479,1503.444560316,1546.8959964109,1504.0054374022,1810.88719485168,1594.50099779348,1762.31692640861
"1277",14918,1517,1538.2674102613,1608.84758511911,1491.97500534564,2193.96812422024,902.539186801389,1800.40060575869
"1278",14945,1600.78699994087,1730.29940064463,2143.77583051377,1664.76822719983,1770.32398249141,4570.42836864177,606.797596252115
"1279",14958,1481,1629.40681068731,2393.67742546248,1694.0601839746,1641.90740730895,1655.2188239925,2695.83801928347
"1280",14972,1215,1603.33809949442,1226.0372170019,1064.05646492953,1215.90762665537,2517.62222624068,1523.84423409729
"1281",14982,672,659.220257050987,1040.68795008369,619.26097122312,625.188506491731,2330.80960252771,869.133911073724
"1282",14984,1873,2152.99212407791,2157.57820114361,3060.32617225913,2606.38781538472,871.727340786637,1833.55066172104
"1283",15000,3144,3212.34997143745,3396.92754848744,3327.32079838213,3392.39740480182,222649.798453129,1254.35114267145
"1284",15018,1116,1740.02138866094,1625.84446323368,1463.40157414341,1860.41161976412,696.61920856261,1499.21201091291
"1285",15021,1639,1657.954954336,2260.00092673049,1828.97535219307,2023.4336676338,2084.08704431575,760.034711055496
"1286",15031,1682.13199996948,2079.62749162745,2234.66799018164,2171.84566207752,2021.20633233029,259.66967278652,1868.13177188276
"1287",15033,1445,1867.58319442712,1624.18069049908,1640.42173361698,1362.38640418717,1248.5212009488,567.704877391729
"1288",15034,849.213999986649,1117.91711825718,1271.97221697713,1157.93727735106,1392.69639072743,2063.57859376832,846.675997884926
"1289",15041,1113.03800010681,1282.6727526414,1281.54127561308,1095.45387553718,1280.18046415422,11222.5072267154,1482.73857572367
"1290",15057,1268.10899996758,1438.81015345306,1563.53844331742,1336.49385240854,1619.12294376414,4686.72440150031,1738.09269146186
"1291",15066,1719.03500008583,1264.2854794798,1779.72867564022,1397.48900171013,1675.57874505038,1497.85170430399,2469.83838928371
"1292",15076,1684,1812.25985502328,2608.46836008473,2306.71966791333,2223.4194957067,1849.12113398752,933.975166139464
"1293",15077,1826.31200003624,1530.8668850029,1693.6931524244,1382.48908154141,1577.31600208797,4871.46319113653,1155.42135085382
"1294",15080,747,685.27405329602,788.847529443842,967.463254413167,950.109533325728,1784.53513389285,1352.15085668906
"1295",15116,336,532.367938431025,411.031244048355,486.621517468331,454.721640356965,1779.69407946508,854.931509788339
"1296",15127,1522.08599996567,1541.76968716554,1380.8913209652,1541.97091783469,1994.26001599852,2492.07098429904,1000.70221268761
"1297",15146,1675,1801.44333939113,1802.41204726881,1867.10567455483,1735.2169111907,2423.46061836839,773.709106862067
"1298",15148,804,1185.92281070655,1228.81010790738,1082.72108728282,1314.32229716946,1510.12934969641,984.208961797405
"1299",15149,664.839999914169,834.772912824232,1250.61542603808,897.247118075167,626.330385959838,1596.95788022351,922.606933996753
"1300",15159,1035.89199995995,1050.35743414445,947.438496562353,1309.1760014491,1213.51442268514,1867.08589033522,653.577150863886
"1301",15173,1031,1182.06422128915,1610.11554433352,1080.27675365374,885.974730022975,1576.82858302499,1655.21525364405
"1302",15185,1386.3069999218,1308.87373886028,1556.2127705828,1324.01240583789,4019.35596411291,1072.80586152409,1269.40593291857
"1303",15211,836,866.119975216633,1126.59534800748,1101.37481931174,652.944489187168,4126.43371257699,1035.82548044453
"1304",15220,921,995.303912085073,1625.67070555903,918.562080731085,1619.61313753948,1505.4729269616,1557.94501695602
"1305",15225,631.986999988556,579.353891569055,594.0971021521,705.660322917169,693.72299214847,664.205602218073,831.430222176271
"1306",15233,1676.8710000515,1749.09136364777,1187.2845885989,1179.43473878778,1664.26122875563,967.279793847275,983.557737974091
"1307",15234,63.9969999790192,72.4090948357073,64.6896354782025,69.7024099606519,61.1528517889754,849.419886412631,1262.58716470446
"1308",15241,248,300.872784869817,349.715985810938,445.230632168118,357.96674313644,4484.19151497362,2345.71151111156
"1309",15253,985.101000070572,1065.08645813643,1012.07070918946,809.249540141463,1150.38412301745,3615.93732407425,1146.84570586108
"1310",15270,898.003999948502,880.294795971676,2521.19445367407,959.330737548347,885.149686145623,7085.22368927309,1548.5453725438
"1311",15288,925.006999969482,1239.43427020312,936.961840507604,877.414557478967,1204.11465213927,1803.27141199182,2394.808380649
"1312",15292,767.31200003624,615.990360160179,581.776213950288,833.471080253502,657.749361203237,72048.04078444,625.049391378948
"1313",15296,1314,1500.14587151353,2049.39716411214,1483.02518086403,1705.66565933376,3573.14606553694,31.2426503494229
"1314",15308,886.993999958038,932.593614820332,781.196246835756,921.991560018666,895.086883200301,987.849268431505,741.222074468536
"1315",15321,1236.36400008202,1044.64605909218,1035.26420038715,1129.29341301164,885.734114707577,967.072793515776,718.283297708956
"1316",15329,287.990999937057,281.276011649306,307.923567972673,248.031966778829,240.787620931739,517.580612390224,233.192271115943
"1317",15333,173,212.7312090077,152.100069516724,118.904736087536,330.120621337314,204.083990082917,1175.09009537388
"1318",15379,273,229.553632088366,255.332513044855,236.082129386662,224.786258494841,833.390138935307,1092.28751172445
"1319",15424,251,478.617626311321,1750.58727453345,1259.13823768877,567.337382986147,4781.76769938928,411.367921107284
"1320",15434,871.976999998093,996.779827647228,1029.41196788451,742.847198735362,1104.83691739068,2286.81315654046,1578.39368718309
"1321",15442,1475,1552.69950272969,1705.97842386645,1700.11583002058,1690.26220916396,1422.73614242048,540.385307876117
"1322",15443,1727,1753.22645935024,1708.67604757479,1700.82365270083,1676.6325091182,2184.12306550992,2493.68763436737
"1323",15485,160.927000045776,204.585725080856,181.245326388428,261.280802445112,264.05477796703,1349.47884945977,1793.77665693525
"1324",15510,462,495.935035160682,1025.16048355439,505.208262688729,680.369773479562,877.418781854427,1106.60204980832
"1325",15512,501,598.873899478095,684.146164369936,766.675626686977,730.460499561252,2673.09423005095,559.19763845537
"1326",15521,236.019000053406,275.159546791549,230.765181294329,382.398329622048,214.899130055538,1011.78071960358,1934.15742394394
"1327",15522,1121.9470000267,1776.13776114409,1596.28626424194,1341.93134409471,842.593815830734,3544.82829944232,748.701572416182
"1328",15535,773,1023.37284247562,783.022320293378,784.14281213985,729.611343250638,455.826443104154,687.772635690672
"1329",15553,906.003000020981,1069.46344042824,1409.58785795353,1332.45703230638,732.396407510649,2408.65047247366,1255.75793502513
"1330",15559,1056.98300004005,1567.79974467084,1374.85639415625,1119.18699667341,1253.5762979556,3430.70727151213,1326.07918364872
"1331",15563,71,5.43841303712117,28.6439441644159,71.4356758131288,58.0232707050281,671.266126424762,473.138276027452
"1332",15587,2642.33500003815,2883.51596600966,2960.14226354908,2643.4745955133,4158.62321242903,4100.66991195762,2379.48694068379
"1333",15620,1630.14899992943,1494.13440634463,1499.48968148064,1432.7013865477,1403.0895461503,912.74716244449,1214.14078504368
"1334",15640,530.996000051498,728.846021679063,581.378937917809,737.680364678498,586.901642453159,1105.79500291102,110.050670869997
"1335",15643,177,134.475299538729,134.646845458521,465.649090317874,253.730632673753,699.248728993168,719.955757235728
"1336",15644,926,992.965963497126,1010.63318667174,905.892920853902,916.226503171523,763.018813570798,793.928224921432
"1337",15646,387.276999950409,352.386395131775,344.114443269105,571.501248330602,281.802244020482,249.634434304168,1157.80062850359
"1338",15665,141.993999958038,159.264018650158,145.06691485631,147.546563654972,153.586151924926,2298.47047240099,1082.93157986389
"1339",15669,590.943000078201,671.864941088917,925.721661594812,619.944006661261,488.810423740139,1589.5449320471,788.03463391407
"1340",15691,492,795.290298355215,696.561800315888,911.87225695833,882.696826969627,870.966937394857,1183.44858790742
"1341",15695,2679,1497.12575904482,1314.60164981046,1077.72650954229,1150.95071997279,1790.72097132879,830.606963873577
"1342",15715,1826.71099996567,1843.92990402673,2376.17397681553,1754.56133934573,2044.80097958561,4697.4705217125,220.526972026172
"1343",15722,942,1190.10792430575,1497.17245418064,1170.30017624233,793.05527200695,2342.72508948629,1237.85034403073
"1344",15735,639.428999900818,593.364615740004,750.632628209737,809.451436217095,834.685296112381,780.334575597283,443.644097337759
"1345",15743,862,831.782424460347,741.037050847989,1164.64620408814,955.431034952723,1201.30176883512,1700.7874132588
"1346",15754,2788,2366.73171400678,2685.23304596893,2631.76517117903,2439.06685275258,1272.92410949684,320.785994794655
"1347",15759,927.006000041962,1060.39859593424,830.485958115301,1353.44519511127,891.567251619558,3430.64631894392,1051.05213626356
"1348",15761,1499.88400006294,1786.1505694898,1490.18743040368,1805.06997527659,1592.75412347343,3230.17041903209,1872.12305743241
"1349",15772,1375,1675.16984430855,1706.52010992395,1599.89249286353,1577.64436615207,2708.6485092368,6465.0171590337
